MATH 642,NARCOWICH F,3.833,83%,17%,600,2020 Spring
MATH 643,XIE Z,3.909,91%,9%,600,2018 Fall
MATH 644,XIE Z,3.916,92%,8%,600,2017 Spring
MATH 644,XIE Z,4,100%,0%,600,2019 Spring
MATH 647,HOWARD P,3.611,61%,39%,600,2018 Fall
MATH 647,HOWARD P,3.157,47%,32%,600,2017 Spring
MATH 647,CHEN G,4,100%,0%,600,2020 Spring
MATH 648,ROJAS J,4,100%,0%,600,2020 Fall
MATH 648,MATUSEVICH L,3.8,80%,20%,600,2017 Spring
MATH 648,SOTTILE F,4,100%,0%,600,2019 Spring
MATH 650,BOAS H,4,100%,0%,600,2019 Fall
MATH 651,ZHOU J,3.785,79%,21%,600,2017 Fall
MATH 651,ZHOU J,3.857,86%,14%,600,2019 Fall
MATH 652,ZHOU J,4,100%,0%,600,2018 Spring
MATH 652,ZHOU J,4,100%,0%,600,2020 Spring
MATH 653,SOTTILE F,3.391,48%,43%,600,2017 Fall
MATH 653,TUCKER-DROB R,3.19,52%,24%,600,2018 Fall
MATH 653,SHIU A,3.333,60%,27%,600,2019 Fall
MATH 653,GRIGORCHUK R,3.533,60%,33%,600,2020 Fall
MATH 654,PAPANIKOLAS M,3.47,59%,29%,600,2017 Spring
MATH 654,NEKRASHEVYCH V,3.125,50%,31%,600,2018 Spring
MATH 654,WITHERSPOON S,3.538,54%,46%,600,2019 Spring
MATH 654,PAPANIKOLAS M,3.636,82%,0%,600,2020 Spring
MATH 655,SCHLUMPRECHT T,3.88,88%,12%,600,2017 Fall
MATH 655,JOHNSON W,4,100%,0%,600,2019 Fall
MATH 656,YU G,3.928,93%,7%,600,2018 Spring
MATH 656,KERR D,3.666,83%,0%,600,2020 Spring
MATH 658,WARD J,3.75,81%,12%,600,2017 Spring
MATH 661,GUERMOND J,4,100%,0%,600,2017 Fall
MATH 661,GUERMOND J,4,100%,0%,600,2019 Fall
MATH 662,YOUNG M,4,100%,0%,600,2017 Fall
MATH 663,JOHNSON W,4,100%,0%,600,2018 Fall
MATH 663,BRANNAN M,3.818,82%,18%,600,2019 Fall
MATH 663,PAOURIS G,4,100%,0%,600,2017 Spring
MATH 663,JOHNSON W,3.875,88%,12%,600,2018 Spring
MATH 663,PISIER G,4,100%,0%,600,2019 Spring
MATH 664,TITI E,3.857,86%,14%,600,2017 Fall
MATH 664,KUCHMENT P,3.916,92%,8%,600,2017 Spring
MATH 664,FOUCART S,3.666,67%,33%,600,2018 Spring
MATH 664,KUCHMENT P,3.772,77%,23%,600,2019 Spring
MATH 664,FOUCART S,3.8,90%,0%,600,2020 Spring
MATH 666,YU G,4,100%,0%,600,2018 Fall
MATH 672,DARIPA P,3.857,86%,14%,600,2017 Spring
MATH 672,DARIPA P,3.666,67%,33%,600,2019 Spring
MATH 673,ROJAS J,3.777,78%,22%,600,2019 Spring
MATH 676,MAIER M,3.666,75%,17%,600,2019 Spring
MATH 679,BONITO A,3.95,95%,5%,600,2020 Fall
MATH 689,LANDSBERG J,3.928,93%,7%,600,2017 Fall
MATH 689,LANDSBERG J,4,100%,0%,600,2018 Fall
MATH 689,YOUNG M,4,100%,0%,600,2019 Fall
MATH 689,KUAN J,4,100%,0%,600,2020 Fall
MATH 689,ROJAS J,4,100%,0%,600,2017 Spring
MATH 689,ROWELL E,3.812,81%,19%,600,2018 Spring
MATH 689,EVIATAR P,4,100%,0%,600,2019 Spring
MATH 689,LIU C,3.666,89%,0%,600,2020 Spring
MCMD 677,AMREIN H,3.666,67%,33%,600,2017 Spring
MEEN 601,MCADAMS D,3.853,85%,15%,600,2017 Fall
MEEN 601,VINAYAK .,3.978,98%,2%,600,2018 Fall
MEEN 601,MALAK R,3.77,77%,23%,600,2019 Fall
MEEN 601,MALAK R,3.916,92%,8%,600,2020 Fall
MEEN 602,ALLAIRE D,3.6,60%,40%,600,2017 Fall
MEEN 602,ALLAIRE D,3.604,60%,40%,600,2018 Fall
MEEN 602,ALLAIRE D,3.553,55%,45%,600,2019 Fall
MEEN 602,GOMEZ CONSTANTE J,3.384,42%,54%,600,2020 Fall
MEEN 602,RATHINAM S,3.236,29%,66%,600,2017 Spring
MEEN 602,RATHINAM S,3.166,29%,58%,600,2018 Spring
MEEN 602,VINAYAK .,3.593,59%,41%,600,2019 Spring
MEEN 602,GOMEZ CONSTANTE J,3.575,68%,22%,600,2020 Spring
MEEN 603,GOENEZEN S,3.476,57%,38%,600,2017 Fall
MEEN 603,RAJAGOPAL K,3.157,21%,74%,600,2018 Fall
MEEN 603,RAJAGOPAL K,2.923,15%,62%,600,2019 Fall
MEEN 603,RAJAGOPAL K,3.777,78%,22%,600,2020 Fall
MEEN 605,PETERSEN E,3.631,63%,37%,600,2017 Fall
MEEN 605,PETERSEN E,3.684,68%,32%,600,2018 Fall
MEEN 605,PETERSEN E,3.548,58%,39%,600,2020 Fall
MEEN 607,GRUNLAN J,3.3,40%,50%,600,2017 Fall
MEEN 607,GRUNLAN J,3.571,57%,43%,600,2020 Fall
MEEN 607,GRUNLAN J,3.3,30%,70%,600,2019 Spring
MEEN 608,RAJAGOPAL K,3.142,29%,57%,600,2018 Spring
MEEN 608,RAJAGOPAL K,3.375,38%,62%,600,2019 Spring
MEEN 608,RAJAGOPAL K,3.357,36%,64%,600,2020 Spring
MEEN 611,JACOBS T,3.647,71%,24%,600,2017 Spring
MEEN 611,JACOBS T,3.296,41%,48%,600,2018 Spring
MEEN 611,CATON J,3.571,57%,43%,600,2019 Spring
MEEN 611,JACOBS T,3.666,67%,33%,600,2020 Spring
MEEN 612,HUR P,3.826,87%,9%,600,2017 Fall
MEEN 612,RYU S,3.476,48%,52%,600,2018 Fall
MEEN 612,SWAROOP D,3.555,58%,39%,600,2019 Fall
MEEN 612,SWAROOP D,3.777,78%,22%,600,2020 Fall
MEEN 612,SWAROOP D,3.714,71%,29%,600,2018 Spring
MEEN 612,HUR P,3.769,85%,8%,600,2020 Spring
MEEN 613,SANANDRES L,3.727,77%,18%,600,2017 Fall
MEEN 613,SANANDRES L,2.894,37%,32%,600,2018 Fall
MEEN 613,DELGADO-MARQUEZ A,3.656,66%,34%,600,2019 Fall
MEEN 613,DELGADO-MARQUEZ A,3.769,77%,23%,600,2020 Fall
MEEN 615,STAACK D,3.137,21%,72%,600,2017 Fall
MEEN 615,STAACK D,3.269,27%,73%,600,2018 Fall
MEEN 615,ANTAO D,3.764,76%,24%,600,2019 Fall
MEEN 615,ANTAO D,3.476,48%,52%,600,2020 Fall
MEEN 615,STRZELEC A,3.25,38%,50%,600,2017 Spring
MEEN 616,LIANG H,3.75,75%,25%,600,2020 Fall
MEEN 616,LIANG H,3.705,71%,29%,600,2018 Spring
MEEN 617,SANANDRES L,3.217,52%,26%,600,2017 Spring
MEEN 617,SANANDRES L,3.928,93%,7%,600,2018 Spring
MEEN 617,HUBBARD J,3.346,46%,42%,600,2019 Spring
MEEN 617,SANANDRES L,3.666,67%,33%,600,2020 Spring
MEEN 618,REDDY J,3.428,43%,57%,600,2020 Spring
MEEN 619,WEN S,3.75,75%,25%,600,2017 Spring
MEEN 621,JARRAHBASHI D,3.74,78%,19%,600,2019 Fall
MEEN 621,JARRAHBASHI D,3.757,76%,24%,600,2020 Fall
MEEN 621,LEE S,3.589,59%,41%,600,2017 Spring
MEEN 621,JARRAHBASHI D,3.857,86%,14%,600,2018 Spring
MEEN 621,SCHOBEIRI T,3.4,60%,20%,600,2019 Spring
MEEN 621,JARRAHBASHI D,3.8,80%,20%,600,2020 Spring
MEEN 622,SCHOBEIRI T,4,100%,0%,600,2017 Spring
MEEN 624,BANERJEE D,3.666,75%,17%,600,2020 Spring
MEEN 625,OZKAN T,3.894,89%,11%,600,2017 Spring
MEEN 625,SRINIVASA A,3.72,72%,28%,600,2018 Spring
MEEN 625,BALAWI S,3.727,73%,27%,600,2019 Spring
MEEN 625,PHARR M,3.675,68%,32%,600,2020 Spring
MEEN 626,SANANDRES L,3.909,91%,9%,600,2018 Fall
MEEN 626,SANANDRES L,4,100%,0%,600,2020 Fall
MEEN 628,HAN J,3.555,67%,22%,600,2017 Fall
MEEN 628,WRIGHT L,3.5,50%,50%,600,2019 Fall
MEEN 630,HAJIMIRZA S,3.263,58%,21%,600,2017 Fall
MEEN 630,FELTS J,3.394,47%,45%,600,2018 Fall
MEEN 630,FELTS J,3.5,61%,33%,600,2017 Spring
MEEN 630,HAJIMIRZA S,3.347,48%,39%,600,2018 Spring
MEEN 630,WEN S,3.625,69%,25%,600,2019 Spring
MEEN 630,HAN J,3.222,39%,50%,600,2020 Spring
MEEN 631,YU C,3.5,50%,50%,600,2017 Fall
MEEN 631,YU C,3.75,75%,25%,600,2020 Fall
MEEN 632,DORON Y,3.352,41%,53%,600,2017 Fall
MEEN 632,DORON Y,3.615,62%,38%,600,2018 Fall
MEEN 632,LEWIS H,3.923,92%,8%,600,2019 Fall
MEEN 632,DORON Y,3.6,60%,40%,600,2017 Spring
MEEN 632,DORON Y,3.4,53%,33%,600,2018 Spring
MEEN 632,DORON Y,3.666,67%,33%,600,2019 Spring
MEEN 633,PETERSEN E,3.761,76%,24%,600,2017 Spring
MEEN 633,PETERSEN E,3.647,65%,35%,600,2018 Spring
MEEN 633,PETERSEN E,3.56,56%,44%,600,2019 Spring
MEEN 633,PETERSEN E,3.562,56%,44%,600,2020 Spring
MEEN 634,KIM W,3.476,48%,52%,600,2018 Fall
MEEN 634,KIM W,3.6,60%,40%,600,2019 Fall
MEEN 634,KIM W,3.545,55%,45%,600,2020 Fall
MEEN 635,SU H,3.4,40%,60%,600,2018 Spring
MEEN 639,PALAZZOLO A,3.375,38%,62%,600,2017 Spring
MEEN 639,PALAZZOLO A,3.636,64%,36%,600,2019 Spring
MEEN 642,HAN J,3.545,64%,27%,600,2020 Fall
MEEN 642,HAN J,4,100%,0%,600,2017 Spring
MEEN 643,HAN J,3.615,62%,38%,600,2018 Spring
MEEN 643,WRIGHT L,3.666,78%,17%,600,2020 Spring
MEEN 644,ANAND N,3.466,53%,40%,600,2019 Spring
MEEN 644,ANAND N,3.833,83%,17%,600,2020 Spring
MEEN 645,FREED A,4,100%,0%,600,2017 Fall
MEEN 645,FREED A,3.956,96%,4%,600,2018 Fall
MEEN 645,FREED A,4,100%,0%,600,2019 Fall
MEEN 645,FREED A,3.833,88%,8%,600,2020 Fall
MEEN 646,SCHOBEIRI T,3.444,44%,56%,600,2017 Spring
MEEN 649,PALAZZOLO A,3.866,87%,13%,600,2017 Fall
MEEN 651,PAGILLA P,3.129,32%,48%,600,2017 Fall
MEEN 651,HUR P,3.571,60%,38%,600,2018 Fall
MEEN 651,HUR P,3.708,81%,12%,600,2019 Fall
MEEN 651,RATHINAM S,3.428,50%,43%,600,2020 Fall
MEEN 652,HUR P,3.555,78%,11%,600,2017 Spring
MEEN 652,HUR P,4,100%,0%,600,2018 Spring
MEEN 652,HUR P,3.961,96%,4%,600,2019 Spring
MEEN 652,BALAS M,4,100%,0%,600,2020 Spring
MEEN 653,HARTWIG K,3.666,67%,33%,600,2017 Fall
MEEN 653,HARTWIG K,3.421,63%,21%,600,2017 Spring
MEEN 654,POLYCARPOU A,3.846,85%,15%,600,2017 Fall
MEEN 654,POLYCARPOU A,3.285,43%,43%,600,2018 Fall
MEEN 654,GHEISARI R,4,100%,0%,600,2020 Spring
MEEN 655,PAGILLA P,3.47,47%,53%,600,2018 Spring
MEEN 655,SWAROOP D,3.333,40%,53%,600,2019 Spring
MEEN 655,SWAROOP D,3.416,50%,42%,600,2020 Spring
MEEN 657,MULIANA H,3.4,50%,40%,600,2018 Spring
MEEN 657,MULIANA H,3.181,18%,82%,600,2019 Spring
MEEN 659,KIM Y,3.272,45%,36%,600,2017 Spring
MEEN 659,SANANDRES L,4,100%,0%,600,2019 Spring
MEEN 659,KIM Y,3.545,55%,45%,600,2020 Spring
MEEN 660,CASTANEDA-LOPEZ H,4,100%,0%,600,2017 Spring
MEEN 660,LIANG H,3.928,93%,7%,600,2018 Spring
MEEN 660,LIANG H,3.85,85%,15%,600,2020 Spring
MEEN 662,RASMUSSEN B,3.75,80%,15%,600,2019 Fall
MEEN 662,RASMUSSEN B,3.7,70%,30%,600,2017 Spring
MEEN 663,CATON J,3.619,62%,38%,600,2019 Spring
MEEN 663,CATON J,3.714,79%,14%,600,2020 Spring
MEEN 664,CLARIDGE D,3.653,65%,35%,600,2019 Fall
MEEN 664,CLARIDGE D,3.533,53%,47%,600,2018 Spring
MEEN 665,CLARIDGE D,3.538,54%,46%,600,2018 Fall
MEEN 665,CLARIDGE D,3.454,45%,55%,600,2020 Spring
MEEN 667,KIM W,3.578,58%,42%,600,2017 Fall
MEEN 667,KIM W,3.687,75%,19%,600,2018 Fall
MEEN 667,KIM W,3.647,65%,35%,600,2019 Fall
MEEN 667,KIM W,3.625,62%,38%,600,2020 Fall
MEEN 668,DELGADO-MARQUEZ A,3.571,57%,43%,600,2018 Fall
MEEN 668,DELGADO-MARQUEZ A,3.727,73%,27%,600,2020 Spring
MEEN 669,PATE M,3.933,93%,7%,600,2017 Fall
MEEN 669,PATE M,3.95,95%,5%,600,2018 Fall
MEEN 669,PATE M,3.923,92%,8%,600,2019 Fall
MEEN 669,PATE M,4,100%,0%,600,2020 Fall
MEEN 672,REDDY J,3.08,20%,68%,600,2017 Fall
MEEN 672,PALAZZOLO A,3.527,53%,47%,600,2018 Fall
MEEN 672,LACY T,3.852,85%,15%,600,2019 Fall
MEEN 672,LACY T,3.729,73%,27%,600,2020 Fall
MEEN 673,REDDY J,3.7,75%,20%,600,2018 Spring
MEEN 673,REDDY J,3.181,45%,27%,600,2019 Spring
MEEN 673,REDDY J,3,35%,35%,600,2020 Spring
MEEN 680,KULATILAKA W,3.687,72%,25%,600,2019 Fall
MEEN 680,KULATILAKA W,3.684,68%,32%,600,2020 Fall
MEEN 680,KULATILAKA W,3.818,82%,18%,600,2018 Spring
MEEN 683,ALLAIRE D,3.644,64%,36%,600,2019 Spring
MEEN 683,ALLAIRE D,3.927,95%,4%,600,2020 Spring
MEEN 686,CREASY T,3.9,90%,10%,600,2017 Spring
MEEN 686,CREASY T,3.875,88%,12%,600,2018 Spring
MEEN 687,KAO Y,3.916,92%,8%,600,2019 Spring
MEEN 687,TAI L,3.7,70%,30%,600,2020 Spring
MEEN 688,MULIANA H,3.545,55%,45%,600,2020 Fall
MEEN 688,MULIANA H,3.076,31%,62%,600,2017 Spring
MEEN 688,MULIANA H,3.5,50%,50%,600,2018 Spring
MEEN 688,MULIANA H,3.5,50%,50%,600,2019 Spring
MEEN 689,RAJAGOPAL K,3.1,10%,90%,600,2017 Fall
MEEN 689,LEE C,3.75,88%,6%,600,2019 Fall
MEEN 689,BALAS M,4,100%,0%,600,2020 Fall
MEEN 689,LI Y,3.437,56%,31%,600,2017 Spring
MEEN 689,SARIPALLI S,3.79,79%,21%,600,2020 Spring
MEEN 693,DENG W,4,100%,0%,600,2020 Spring
MEEN 696,LAYTON A,4,100%,0%,600,2020 Fall
MEMA 602,BOYD J,3.166,17%,83%,600,2019 Fall
MEMA 602,BOYD J,2.8,20%,40%,600,2020 Fall
MEMA 611,KINRA V,3.875,88%,12%,600,2018 Spring
MEMA 613,TALREJA R,3.888,89%,11%,600,2018 Fall
MEMA 641,LE GRAVEREND J,2.666,33%,22%,600,2018 Fall
MEMA 641,HARTL D,3.3,50%,30%,600,2020 Spring
MEMA 646,WHITCOMB J,3,20%,60%,600,2017 Fall
MEMA 646,STROUBOULIS T,3.923,92%,8%,600,2019 Fall
MEMA 646,STROUBOULIS T,4,100%,0%,600,2020 Fall
MEMA 646,STROUBOULIS T,4,100%,0%,600,2018 Spring
MEMA 646,STROUBOULIS T,3.809,81%,19%,600,2019 Spring
MEMA 647,NOSHADRAVAN A,4,100%,0%,600,2017 Spring
MEPS 601,HAYS D,2.111,0%,44%,600,2019 Fall
MEPS 601,FINLAYSON S,3.25,25%,75%,600,2020 Fall
MEPS 605,KOIWA H,3.5,62%,25%,600,2019 Spring
MEPS 605,KOIWA H,3.222,44%,33%,600,2020 Spring
MEPS 610,KOIWA H,3.857,86%,14%,600,2020 Fall
MEPS 618,PIERSON E,4,100%,0%,600,2018 Spring
MEPS 618,PIERSON E,4,100%,0%,600,2020 Spring
MGMT 621,WESSON M,3.5,53%,45%,600,2017 Fall
MGMT 621,WESSON M,3.432,43%,57%,600,2018 Fall
MGMT 623,BOSWELL W,3.5,55%,39%,600,2017 Fall
MGMT 623,SCHWARTZ M,3.55,55%,45%,600,2020 Fall
MGMT 623,BOSWELL W,3.4,40%,60%,600,2017 Spring
MGMT 623,SCHWARTZ M,3.675,70%,27%,600,2019 Spring
MGMT 623,SCHWARTZ M,3.514,60%,37%,600,2020 Spring
MGMT 624,BARRICK M,3.666,67%,33%,600,2018 Spring
MGMT 624,BARRICK M,3.6,60%,40%,600,2019 Spring
MGMT 627,COURTRIGHT S,3.6,63%,34%,600,2019 Fall
MGMT 628,WESSON M,4,100%,0%,600,2017 Fall
MGMT 628,GRIFFIN R,3.974,97%,3%,600,2018 Fall
MGMT 628,GRIFFIN R,3.702,70%,30%,600,2019 Fall
MGMT 628,GRIFFIN R,3.676,68%,32%,600,2020 Fall
MGMT 629,BLASOR T,3.842,84%,16%,600,2018 Spring
MGMT 629,BLASOR T,3.918,92%,8%,600,2019 Spring
MGMT 629,BLASOR T,3.882,88%,12%,600,2020 Spring
MGMT 630,SCHLEICHER D,3.885,89%,11%,600,2017 Spring
MGMT 632,CORNWELL B,3.891,89%,11%,600,2017 Fall
MGMT 632,CORNWELL B,3.767,77%,23%,600,2018 Fall
MGMT 632,CORNWELL B,4,100%,0%,600,2019 Fall
MGMT 632,CORNWELL B,4,100%,0%,600,2020 Fall
MGMT 632,CORNWELL B,3.727,73%,27%,600,2017 Spring
MGMT 632,CORNWELL B,3.857,86%,14%,600,2018 Spring
MGMT 632,CORNWELL B,3.902,90%,10%,600,2019 Spring
MGMT 632,CORNWELL B,3.976,98%,2%,600,2020 Spring
MGMT 633,CHAMBERS B,4,100%,0%,600,2019 Spring
MGMT 633,CHAMBERS B,3.885,97%,0%,600,2020 Spring
MGMT 634,KLOTZ A,3.8,80%,20%,600,2020 Spring
MGMT 635,PAETZOLD R,3.657,74%,18%,600,2017 Fall
MGMT 635,PAETZOLD R,3.902,90%,10%,600,2018 Fall
MGMT 635,PAETZOLD R,3.685,69%,31%,600,2019 Fall
MGMT 635,PAETZOLD R,3.975,98%,2%,600,2020 Fall
MGMT 636,TIHANYI L,3.8,80%,20%,600,2017 Spring
MGMT 637,LESTER R,3.451,45%,55%,600,2017 Fall
MGMT 637,LESTER R,3.38,40%,57%,600,2018 Fall
MGMT 637,LESTER R,3.475,48%,52%,600,2019 Fall
MGMT 637,LESTER R,3.647,65%,35%,600,2020 Fall
MGMT 637,LESTER R,3.481,52%,44%,600,2018 Spring
MGMT 637,LESTER R,3.736,74%,26%,600,2020 Spring
MGMT 638,PARUCHURI S,3.558,59%,38%,600,2020 Fall
MGMT 638,LESTER R,3.342,40%,54%,600,2017 Spring
MGMT 638,LESTER R,3.405,43%,54%,600,2018 Spring
MGMT 638,HOWARD M,3.538,54%,46%,600,2019 Spring
MGMT 638,HOWARD M,3.689,69%,31%,600,2020 Spring
MGMT 640,WATT J,3.657,66%,34%,600,2017 Fall
MGMT 640,WESNER B,4,100%,0%,600,2018 Fall
MGMT 640,LI T,3.882,88%,12%,600,2020 Fall
MGMT 640,LI T,3.689,72%,24%,600,2020 Spring
MGMT 643,ELMORE O,3.47,56%,38%,600,2017 Fall
MGMT 643,HAILEY C,3.323,36%,60%,600,2018 Fall
MGMT 643,HAILEY C,3.373,46%,45%,600,2019 Fall
MGMT 643,HAILEY C,2.828,14%,54%,600,2020 Fall
MGMT 643,ELMORE O,3.611,63%,36%,600,2017 Spring
MGMT 643,HAILEY C,3.388,50%,39%,600,2018 Spring
MGMT 643,HAILEY C,3.406,53%,39%,600,2019 Spring
MGMT 643,HAILEY C,3.415,47%,47%,600,2020 Spring
MGMT 650,BIERMAN L,3.485,49%,51%,600,2017 Spring
MGMT 650,BIERMAN L,3.578,58%,42%,600,2018 Spring
MGMT 650,BIERMAN L,3.459,46%,54%,600,2019 Spring
MGMT 650,BIERMAN L,3.714,71%,29%,600,2020 Spring
MGMT 655,WATT J,3.4,63%,20%,600,2017 Fall
MGMT 655,WESSON L,3.235,44%,35%,600,2019 Fall
MGMT 655,WESNER B,3.235,44%,38%,600,2020 Fall
MGMT 655,WELCH B,4,100%,0%,600,2017 Spring
MGMT 655,WESNER B,3.756,76%,24%,600,2019 Spring
MGMT 658,BUENGER V,3.68,68%,32%,600,2017 Fall
MGMT 658,BUENGER V,3.615,65%,31%,600,2018 Fall
MGMT 658,BUENGER V,3.652,65%,35%,600,2019 Fall
MGMT 658,BUENGER V,3.714,71%,29%,600,2020 Fall
MGMT 658,BUENGER V,3.5,50%,50%,600,2017 Spring
MGMT 658,BUENGER V,3.608,65%,30%,600,2018 Spring
MGMT 658,BUENGER V,3.5,50%,50%,600,2019 Spring
MGMT 658,BUENGER V,3.59,59%,41%,600,2020 Spring
MGMT 660,RICHARD C,3.971,97%,3%,600,2017 Fall
MGMT 660,VEEVAETE C,3.923,92%,8%,600,2018 Fall
MGMT 660,VEEVAETE C,4,100%,0%,600,2019 Fall
MGMT 660,VEEVAETE C,3.882,88%,12%,600,2020 Fall
MGMT 673,PAETZOLD R,3.428,71%,0%,600,2017 Spring
MGMT 673,PAETZOLD R,3.875,88%,12%,600,2018 Spring
MGMT 673,PAETZOLD R,3.875,88%,12%,600,2019 Spring
MGMT 673,PAETZOLD R,3.818,91%,0%,600,2020 Spring
MGMT 675,COURTRIGHT S,3.612,61%,39%,600,2018 Fall
MGMT 675,KIM J,3.777,78%,22%,600,2020 Fall
MGMT 675,WATT J,3.812,81%,19%,600,2017 Spring
MGMT 676,BOIVIE S,3.6,60%,40%,600,2020 Fall
MGMT 679,PUSTAY M,3.73,73%,27%,600,2017 Fall
MGMT 679,PUSTAY M,3.555,56%,44%,600,2018 Fall
MGMT 679,PANINA D,3.3,40%,50%,600,2019 Fall
MGMT 686,WITHERS M,3.666,67%,33%,600,2018 Fall
MGMT 687,KOOPMAN J,3.6,60%,40%,600,2020 Fall
MGMT 689,DEVERS C,3.666,67%,33%,600,2019 Fall
MGMT 705,WESSON L,3.461,46%,54%,600,2017 Fall
MGMT 705,WESSON L,3.375,41%,56%,600,2018 Fall
MGMT 705,WESSON L,3.511,56%,40%,600,2019 Fall
MGMT 705,KOUFTEROS B,3.709,71%,29%,600,2020 Fall
MGMT 710,BUENGER V,3.25,25%,75%,600,2017 Spring
MGMT 710,FLINT G,3.473,47%,53%,600,2018 Spring
MGMT 710,FLINT G,3.393,39%,61%,600,2019 Spring
MGMT 710,FLINT G,3.651,65%,35%,600,2020 Spring
MKTG 625,SRIDHAR S,3.96,96%,4%,600,2017 Fall
MKTG 625,SRIDHAR S,3.913,91%,9%,600,2018 Fall
MKTG 625,SORESCU A,3.947,95%,5%,600,2019 Fall
MKTG 625,SORESCU A,3.954,95%,5%,600,2020 Fall
MKTG 635,LIU Y,3.837,84%,16%,600,2018 Spring
MKTG 635,LIU Y,3.606,61%,39%,600,2019 Spring
MKTG 635,LIU Y,3.75,75%,25%,600,2020 Spring
MKTG 660,MCDANIEL S,3.857,89%,7%,600,2017 Fall
MKTG 660,MCDANIEL S,3.941,94%,6%,600,2018 Fall
MKTG 660,MCDANIEL S,3.935,94%,6%,600,2019 Fall
MKTG 660,TROY A,3.955,96%,4%,600,2020 Fall
MKTG 660,MCDANIEL S,3.794,82%,15%,600,2017 Spring
MKTG 660,MCDANIEL S,3.966,97%,3%,600,2018 Spring
MKTG 660,MCDANIEL S,3.695,74%,22%,600,2019 Spring
MKTG 660,MCDANIEL S,3.911,91%,9%,600,2020 Spring
MKTG 670,MCDANIEL S,3.815,83%,17%,600,2017 Spring
MKTG 670,MCDANIEL S,4,100%,0%,600,2018 Spring
MKTG 670,MCDANIEL S,3.875,88%,12%,600,2019 Spring
MKTG 670,MCDANIEL S,4,100%,0%,600,2020 Spring
MKTG 680,RAMANATHAN S,3.8,80%,20%,600,2019 Spring
MKTG 682,VARADARAJAN P,3.833,83%,17%,600,2018 Spring
MKTG 682,SRIDHAR S,4,100%,0%,600,2020 Spring
MKTG 687,SHANKAR V,4,100%,0%,600,2019 Fall
MKTG 688,SORESCU A,4,100%,0%,600,2018 Fall
MKTG 688,SORESCU A,4,100%,0%,600,2020 Fall
MKTG 689,PARISH J,3.833,83%,17%,600,2019 Fall
MKTG 689,SEIPP L,4,100%,0%,600,2020 Fall
MKTG 689,SHARMA A,4,100%,0%,600,2018 Spring
MKTG 689,GAREY W,3.958,96%,4%,600,2020 Spring
MKTG 710,LORING A,3.825,82%,18%,600,2017 Spring
MKTG 710,LORING A,3.947,95%,5%,600,2018 Spring
MKTG 710,LORING A,3.575,67%,24%,600,2019 Spring
MKTG 710,LORING A,3.86,88%,9%,600,2020 Spring
MMET 612,LEON V,3.25,50%,42%,600,2019 Fall
MMET 612,LEON V,3.166,17%,83%,600,2020 Fall
MMET 612,LEON V,3.166,25%,67%,600,2020 Spring
MMET 641,ALVARADO J,4,100%,0%,600,2020 Spring
MMET 651,KUTTOLAMADOM M,3.681,68%,32%,600,2020 Fall
MMET 652,WANG J,4,100%,0%,600,2019 Fall
MPIM 601,SAMUEL J,3.714,71%,29%,600,2017 Spring
MPIM 602,ALANIZ R,4,100%,0%,600,2018 Fall
MPIM 663,WILSON V,3.583,58%,42%,600,2020 Fall
MSCI 601,ZIMMER W,3.3,40%,50%,600,2017 Fall
MSCI 601,ZIMMER W,3.428,43%,57%,600,2018 Fall
MSCI 605,WANG H,4,100%,0%,600,2020 Fall
MSCI 609,WILSON E,4,100%,0%,600,2017 Fall
MSCI 609,WILSON E,4,100%,0%,600,2018 Fall
MSCI 609,WILSON E,4,100%,0%,600,2019 Fall
MSCI 609,WILSON V,4,100%,0%,600,2020 Fall
MSCI 689,HUSTON D,4,100%,0%,600,2018 Fall
MSCI 689,BANKAITIS V,3.818,82%,18%,600,2019 Fall
MSCI 689,ZIMMER W,4,100%,0%,600,2017 Spring
MSEN 601,SRIVASTAVA A,3.222,28%,67%,600,2017 Fall
MSEN 601,QIAN X,3.468,47%,53%,600,2018 Fall
MSEN 601,QIAN X,3.394,45%,50%,600,2019 Fall
MSEN 601,QIAN X,3.32,34%,64%,600,2020 Fall
MSEN 601,QIAN X,3.269,38%,50%,600,2017 Spring
MSEN 601,QIAN X,3.25,29%,67%,600,2018 Spring
MSEN 601,QIAN X,3.6,60%,40%,600,2019 Spring
MSEN 602,LIN P,3.024,10%,83%,600,2017 Spring
MSEN 602,CAGIN T,3.186,30%,58%,600,2018 Spring
MSEN 602,CAGIN T,3.272,42%,45%,600,2019 Spring
MSEN 602,CAGIN T,3.216,45%,35%,600,2020 Spring
MSEN 603,SUKHISHVILI S,3.63,67%,28%,600,2017 Fall
MSEN 603,SUKHISHVILI S,3.421,47%,47%,600,2018 Fall
MSEN 603,SUKHISHVILI S,3.511,53%,44%,600,2019 Fall
MSEN 603,SUKHISHVILI S,3.372,42%,53%,600,2020 Fall
MSEN 605,TALREJA R,4,100%,0%,600,2017 Fall
MSEN 605,TALREJA R,4,100%,0%,600,2019 Spring
MSEN 606,NARAGHI M,3.142,36%,57%,600,2020 Spring
MSEN 608,BENZERGA A,4,100%,0%,600,2017 Spring
MSEN 612,XIE K,3.714,71%,29%,600,2020 Spring
MSEN 614,XIE K,3.937,94%,6%,600,2018 Fall
MSEN 614,XIE K,4,100%,0%,600,2019 Fall
MSEN 614,XIE K,4,100%,0%,600,2020 Fall
MSEN 614,KUO C,4,100%,0%,600,2017 Spring
